product_id,timestamp,price,midprice,log_return,spread_abs,spread_bps,vol_60s,mean_return_60s,n_ticks_60s,trade_intensity_60s,spread_mean_60s,price_range_60s,future_vol_60s,vol_spike
BTC-USD,2026-04-06T15:05:09.588874847Z,69629.64,69629.64499999999,0.0,0.00999999999476131,0.0014361698949867275,4.9636409180546586e-05,4.1127599236731947e-07,338,5.633333333333334,0.0236982248505056,95.6929999999993,4.8423136211129724e-05,1
BTC-USD,2026-04-06T15:05:09.845819705Z,69629.64,69624.995,0.0,0.00999999999476131,0.0014362658115467458,4.968589422335964e-05,3.2657561894157664e-07,337,5.616666666666666,0.023738872402006325,95.6929999999993,4.841040170762335e-05,1
BTC-USD,2026-04-06T15:05:09.975581249Z,69624.99,69624.995,-6.678413495794166e-05,0.00999999999476131,0.0014362658115467458,4.974623077220367e-05,1.2743404452946023e-07,338,5.633333333333334,0.0236982248505056,95.6929999999993,4.834750369031291e-05,1
BTC-USD,2026-04-06T15:05:10.089150723Z,69624.99,69624.995,0.0,0.00999999999476131,0.0014362658115467458,4.974623077220367e-05,1.2743404452946023e-07,338,5.633333333333334,0.0236982248505056,95.6929999999993,4.841854938550715e-05,1
BTC-USD,2026-04-06T15:05:10.343622985Z,69624.99,69624.995,0.0,0.00999999999476131,0.0014362658115467458,4.974623077220367e-05,1.2743404452946023e-07,338,5.633333333333334,0.0236982248505056,95.6929999999993,4.8335267166874084e-05,1
BTC-USD,2026-04-06T15:05:10.58799001Z,69624.99,69624.995,0.0,0.00999999999476131,0.0014362658115467458,4.972567450575365e-05,2.945345783063232e-07,337,5.616666666666666,0.023738872402006325,95.6929999999993,4.8313666649848805e-05,1
BTC-USD,2026-04-06T15:05:10.840728347Z,69624.99,69624.995,0.0,0.00999999999476131,0.0014362658115467458,4.9785869975621e-05,3.5887368232692295e-07,336,5.6,0.02377976190321836,95.6929999999993,4.838424273556642e-05,1
BTC-USD,2026-04-06T15:05:11.087780604Z,69624.99,69624.995,0.0,0.00999999999476131,0.0014362658115467458,4.9785869975621e-05,3.5887368232692295e-07,336,5.6,0.02377976190321836,95.6929999999993,4.838424273556642e-05,1
BTC-USD,2026-04-06T15:05:11.341894697Z,69624.99,69625.375,0.0,0.5899999999965075,0.08473922043457684,4.993514174636469e-05,3.614604427913862e-07,334,5.566666666666666,0.025598802393693394,95.6929999999993,4.838424273556642e-05,1
BTC-USD,2026-04-06T15:05:11.584072768Z,69625.0,69625.375,1.436265811946073e-07,0.5899999999965075,0.08473922043457684,4.9860333923660316e-05,3.6080824560097665e-07,335,5.583333333333333,0.027283582088030153,95.6929999999993,4.838424273639037e-05,1
BTC-USD,2026-04-06T15:05:11.588417496Z,69625.0,69625.08499999999,0.0,0.00999999999476131,0.0014362639549756115,4.9860333923660316e-05,3.6080824560097665e-07,335,5.583333333333333,0.027283582087986712,95.6929999999993,4.838424273639037e-05,1
BTC-USD,2026-04-06T15:05:11.841150532Z,69625.79,69625.08499999999,1.1346434731248676e-05,0.00999999999476131,0.0014362639549756115,4.9863484693731494e-05,3.818774899261739e-07,335,5.583333333333333,0.027283582087943275,95.6929999999993,4.830945312711499e-05,1
BTC-USD,2026-04-06T15:05:11.844325747Z,69625.79,69625.08499999999,0.0,0.00999999999476131,0.0014362639549756115,4.97890103181076e-05,3.8073755712042414e-07,336,5.6,0.02723214285552309,95.6929999999993,4.838002209154955e-05,1
BTC-USD,2026-04-06T15:05:12.087148845Z,69625.79,69625.08499999999,0.0,0.00999999999476131,0.0014362639549756115,4.97890103181076e-05,3.8073755712042414e-07,336,5.6,0.02723214285547978,95.6929999999993,4.845090121716143e-05,1
BTC-USD,2026-04-06T15:05:12.270020516Z,69625.08,69625.08499999999,-1.0197422823950893e-05,0.00999999999476131,0.0014362639549756115,4.979235093323828e-05,3.5029748898922744e-07,336,5.6,0.027232142855436473,95.6929999999993,4.844805040096951e-05,1
BTC-USD,2026-04-06T15:05:12.357558104Z,69625.08,69625.08499999999,0.0,0.00999999999476131,0.0014362639549756115,4.9738865977424396e-05,2.233795740988222e-07,336,5.6,0.025476190474494485,95.6929999999993,4.851923864936974e-05,1
BTC-USD,2026-04-06T15:05:12.545138226Z,69625.09,69625.08499999999,1.4362639556534425e-07,0.00999999999476131,0.0014362639549756115,4.973886466911553e-05,2.2380830960797248e-07,336,5.6,0.023720238093552497,95.6929999999993,4.8590736922344036e-05,1
BTC-USD,2026-04-06T15:05:12.589479375Z,69625.09,69625.08499999999,0.0,0.00999999999476131,0.0014362639549756115,4.966479484416899e-05,2.2314221344842494e-07,337,5.616666666666666,0.02367952522085579,95.6929999999993,4.8590736922344036e-05,1
BTC-USD,2026-04-06T15:05:12.822563553Z,69625.08,69625.08499999999,-1.436263955437375e-07,0.00999999999476131,0.0014362639549756115,4.9736035155209005e-05,2.5167837144390896e-07,336,5.6,0.023601190474480626,95.6929999999993,4.866256041172954e-05,1
BTC-USD,2026-04-06T15:05:13.341945528Z,69603.68,69625.08499999999,-0.00030740775352066193,0.00999999999476131,0.0014362639549756115,5.2728292692789934e-05,-6.732723329565517e-07,333,5.55,0.023723723721914565,95.6929999999993,4.5632515270760744e-05,0
BTC-USD,2026-04-06T15:05:13.509615592Z,69603.68,69601.07500000001,0.0,0.00999999999476131,0.0014367594171155126,5.26490744433199e-05,-6.712504941188444e-07,334,5.566666666666666,0.023682634728719495,95.6929999999993,4.569996287885749e-05,0
BTC-USD,2026-04-06T15:05:13.53106495Z,69602.38,69601.07500000001,-1.867734781123239e-05,0.00999999999476131,0.0014367594171155126,5.257940351336316e-05,-7.251609651281664e-07,335,5.583333333333333,0.02364179104294649,95.6929999999993,4.575583188551877e-05,0
BTC-USD,2026-04-06T15:05:13.76017692Z,69610.03,69601.07500000001,0.00010990399502020328,0.00999999999476131,0.0014367594171155126,5.292567398828475e-05,-3.961070878221685e-07,335,5.583333333333333,0.023641791042903048,95.6929999999993,4.529771534663753e-05,0
BTC-USD,2026-04-06T15:05:13.924563314Z,69610.03,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.2979530165433035e-05,-4.861527059716588e-07,334,5.566666666666666,0.02368263472863236,95.6929999999993,4.529771534663753e-05,0
BTC-USD,2026-04-06T15:05:14.020774587Z,69607.99,69607.995,-2.9306550978716753e-05,0.00999999999476131,0.001436616583305023,5.3002985782584195e-05,-5.741603665684058e-07,334,5.566666666666666,0.02368263472863236,95.6929999999993,4.5336362038761953e-05,0
BTC-USD,2026-04-06T15:05:14.091854803Z,69607.99,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.3000592857788985e-05,-5.448295150248732e-07,334,5.566666666666666,0.02368263472863236,95.6929999999993,4.5336362038761953e-05,0
BTC-USD,2026-04-06T15:05:14.341908729Z,69607.99,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.308034456510764e-05,-5.464705677809723e-07,333,5.55,0.023723723721827166,95.6929999999993,4.5382838741897604e-05,0
BTC-USD,2026-04-06T15:05:14.590618004Z,69607.99,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.308034456510764e-05,-5.464705677809723e-07,333,5.55,0.023723723721827166,95.6929999999993,4.549624492945191e-05,0
BTC-USD,2026-04-06T15:05:14.840667557Z,69607.99,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.308034456510764e-05,-5.464705677809723e-07,333,5.55,0.023723723721827166,95.6929999999993,4.546335173187095e-05,0
BTC-USD,2026-04-06T15:05:15.086608639Z,69607.99,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.3000592857788985e-05,-5.448295150248732e-07,334,5.566666666666666,0.02368263472863236,95.6929999999993,4.547999637474642e-05,0
BTC-USD,2026-04-06T15:05:15.275054874Z,69608.0,69607.995,1.4366165824194253e-07,0.00999999999476131,0.001436616583305023,5.3000597875549837e-05,-5.443980986337562e-07,334,5.566666666666666,0.02368263472863236,95.6929999999993,4.5479995517007e-05,0
BTC-USD,2026-04-06T15:05:15.344605858Z,69608.0,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.3000597875549837e-05,-5.443980986337562e-07,334,5.566666666666666,0.02368263472863236,95.6929999999993,4.5479995517007e-05,0
BTC-USD,2026-04-06T15:05:15.482686897Z,69607.99,69607.995,-1.4366165834148862e-07,0.00999999999476131,0.001436616583305023,5.292120071527996e-05,-5.431982889322823e-07,335,5.583333333333333,0.02364179104285961,95.6929999999993,4.554702526946089e-05,0
BTC-USD,2026-04-06T15:05:15.586694985Z,69607.99,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.284216312424932e-05,-5.415768015026337e-07,336,5.6,0.02360119047426408,95.6929999999993,4.55470261250943e-05,0
BTC-USD,2026-04-06T15:05:15.840018985Z,69607.99,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.284216312424932e-05,-5.415768015026337e-07,336,5.6,0.02360119047426408,95.6929999999993,4.5479996374764836e-05,0
BTC-USD,2026-04-06T15:05:16.341252305Z,69607.99,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.304880749822359e-05,-4.0932139912756137e-07,333,5.55,0.023723723721827166,95.6929999999993,4.528066882295904e-05,0
BTC-USD,2026-04-06T15:05:16.514263547Z,69608.0,69607.995,1.4366165824194253e-07,0.00999999999476131,0.001436616583305023,5.304494578257876e-05,-3.725452701626339e-07,333,5.55,0.02372372372178347,95.6929999999993,4.5280667970637034e-05,0
BTC-USD,2026-04-06T15:05:16.587500947Z,69608.0,69607.995,0.0,0.00999999999476131,0.001436616583305023,5.304494578257876e-05,-3.725452701626339e-07,333,5.55,0.023723723721739767,95.6929999999993,4.534681944293962e-05,0
BTC-USD,2026-04-06T15:05:16.841165959Z,69608.0,69608.495,0.0,1.0099999999947613,0.1450972327436129,5.081724440237114e-05,4.774631438225974e-07,332,5.533333333333333,0.026777108431760788,95.6929999999993,4.549757402146197e-05,0
BTC-USD,2026-04-06T15:05:17.104042073Z,69608.0,69609.49,0.0,0.7799999999988358,0.1120536869324622,5.072396594016778e-05,7.550815917701226e-07,330,5.5,0.029212121210046904,95.6929999999993,4.5368301965133694e-05,0
BTC-USD,2026-04-06T15:05:17.257301032Z,69609.9,69609.49,2.7295340615222532e-05,0.7799999999988358,0.1120536869324622,5.066805723644125e-05,8.355066191139178e-07,331,5.516666666666667,0.031480362535692794,95.6929999999993,4.5409780899787744e-05,0
BTC-USD,2026-04-06T15:05:17.340408814Z,69609.9,69609.14499999999,0.0,0.00999999999476131,0.001436592849224238,5.059148227033171e-05,8.329824299323047e-07,332,5.533333333333333,0.03141566264852131,95.6929999999993,4.5409780899787744e-05,0
BTC-USD,2026-04-06T15:05:17.509140271Z,69609.14,69609.14499999999,-1.0918046841945205e-05,0.00999999999476131,0.001436592849224238,5.062913475721628e-05,9.147689053112113e-07,331,5.516666666666667,0.031480362535692794,95.6929999999993,4.54723487657363e-05,0
BTC-USD,2026-04-06T15:05:17.588017458Z,69609.14,69609.14499999999,0.0,0.00999999999476131,0.001436592849224238,5.0552622779765414e-05,9.120052530293043e-07,332,5.533333333333333,0.03141566264852131,95.6929999999993,4.54723487657363e-05,0
